,ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding
595775,-1.4092714,-0.79133767,1.0474286,1.5075573,1.7095835,-0.6212276,-0.77604014,-0.58769786,-2.2459924,-1.4550316,-1.5297728000000002,-1.4354109
595776,-1.40704,-0.7910908,1.0633209,1.5006533000000002,1.7046592,-0.6277314,-0.77737474,-0.59368384,-2.2540164000000003,-1.4553041000000002,-1.5278981000000003,-1.4319435
595777,-1.4124963,-0.79067713,1.1216308000000001,1.4545863,1.7016921999999999,-0.6573644000000001,-0.8034157,-0.620157,-2.2497922999999997,-1.455066,-1.5260111,-1.4271773
595778,-1.4234813,-0.79083455,1.2705405,1.2934058000000002,1.7225793999999999,-0.7324013,-0.9087037,-0.6851649999999999,-2.2388453,-1.4545063,-1.5241438,-1.4231706
595779,-1.4248183,-0.79190636,1.3983833,1.1555487,1.7486722,-0.79329854,-1.0008658000000001,-0.7374688,-2.2501466,-1.4525281,-1.5220182,-1.4202791000000001
595780,-1.4284589,-0.79311824,1.4239823999999999,1.1448678999999997,1.7595569,-0.80231196,-1.0123473,-0.74560803,-2.232863,-1.4500556,-1.5198610000000001,-1.4181104
595781,-1.4411824,-0.7950243,1.361102,1.2194619,1.7559363999999997,-0.7695447,-0.96696883,-0.71716297,-2.230452,-1.4476546000000001,-1.5179486,-1.415689
595782,-1.4445158,-0.7965182,1.2195336,1.3319273999999999,1.7369074,-0.7027213999999999,-0.8908359,-0.6580868000000001,-2.2222452,-1.4454886,-1.516083,-1.4112786
595783,-1.4287219,-0.79698694,1.0349083000000001,1.4388094,1.7079018,-0.6191839,-0.8117818,-0.58317506,-2.2214687,-1.4434541,-1.5134666,-1.4058708
595784,-1.412933,-0.7969824999999999,0.8358559000000001,1.5168188,1.6735223999999997,-0.5305476,-0.7452664999999999,-0.50271076,-2.2148077,-1.4407697,-1.5105790000000001,-1.4016594999999998
595785,-1.3975034,-0.7963988000000001,0.6405634,1.5723625,1.6431764,-0.44581085,-0.6961345999999999,-0.42461530000000003,-2.2152722000000002,-1.4377373,-1.5082784,-1.3970635
595786,-1.3969313,-0.7958665,0.4655617,1.6057607,1.6276435,-0.37062484,-0.66977364,-0.35476026,-2.2057621,-1.4353001,-1.5061548999999999,-1.3925966
595787,-1.399269,-0.795446,0.32289302,1.6255903,1.619807,-0.30935857,-0.65605354,-0.29756683,-2.204201,-1.4339241000000003,-1.5040909,-1.3904065
595788,-1.3884808000000002,-0.7949901,0.21697222,1.6404865000000002,1.6128042,-0.26439640000000003,-0.64493805,-0.2550925,-2.2055472999999997,-1.4330733999999998,-1.5024321000000003,-1.3881205
595789,-1.3868517,-0.793987,0.114459515,1.6424302,1.603739,-0.22029595,-0.6409741,-0.21328327,-2.2037619999999998,-1.4323962,-1.5018502,-1.3853178
595790,-1.3878834999999998,-0.79245824,-0.006146306,1.6230457,1.5892351,-0.16713315,-0.6475566999999999,-0.16345810000000002,-2.2009895,-1.4321858,-1.5002002,-1.3840816999999999
595791,-1.3749623,-0.791664,-0.107986845,1.5990444,1.5810916000000002,-0.12426641599999999,-0.65850395,-0.12374922,-2.1933,-1.4318534,-1.4974504,-1.3822669
595792,-1.3743239999999999,-0.79113626,-0.16219217,1.595165,1.593099,-0.10379634,-0.6704690999999999,-0.10438523,-2.209279,-1.4310082,-1.4948039,-1.3779708000000002
595793,-1.3789071000000002,-0.7901505999999999,-0.20133895,1.5916232,1.6145366,-0.08935767,-0.6873618,-0.09078380000000001,-2.2055266,-1.4301336,-1.4909141000000001,-1.3717469999999998
595794,-1.3721067,-0.7890156999999999,-0.25046328,1.5776663999999998,1.6347308,-0.07028026,-0.7097986,-0.07320649,-2.2032309,-1.4288936,-1.4869249,-1.3659263000000001
595795,-1.3678819,-0.78794706,-0.2630568,1.5800054,1.6530467,-0.06643326599999999,-0.71974975,-0.069736816,-2.20036,-1.4275712,-1.4838327,-1.3614398
595796,-1.3631502,-0.7868804,-0.20742461,1.6044253000000002,1.6688366000000001,-0.09009723,-0.7123563,-0.09241392,-2.194373,-1.4263487,-1.4787863,-1.3581636000000001
595797,-1.3698192,-0.7868856,-0.080101795,1.6319466,1.6907307,-0.1432558,-0.7051467,-0.14409463,-2.1920295,-1.425194,-1.4722015,-1.3564143999999998
595798,-1.3873826,-0.7878670999999999,0.12093094,1.6331841999999999,1.7289737,-0.22629888,-0.7212887,-0.22369419,-2.1843077999999996,-1.424301,-1.4674385,-1.3551451
595799,-1.3916968,-0.7891919,0.29607248,1.6199752,1.7655648999999998,-0.29654005,-0.74502623,-0.29057604,-2.1847506,-1.4235775,-1.4634790000000002,-1.3532493
595800,-1.3827102,-0.7909754,0.37335999999999997,1.626174,1.7804210999999999,-0.32700074,-0.7479866999999999,-0.32011735,-2.1881006000000003,-1.4230592,-1.4595298,-1.351422
595801,-1.3758476,-0.7923688,0.45808992,1.6261636,1.7894628000000001,-0.36286867,-0.7517863,-0.35403049999999997,-2.186357,-1.4219203999999999,-1.456501,-1.3488373
595802,-1.3744836,-0.7932798000000001,0.62208235,1.5809832000000001,1.8096691000000003,-0.43294692,-0.7866893,-0.41801322,-2.182784,-1.420239,-1.454078,-1.346284
595803,-1.3792955,-0.79377,0.7885214,1.5141524,1.8381568,-0.5040015,-0.83734417,-0.48209888,-2.1816607000000006,-1.4189543,-1.452302,-1.3451289
595804,-1.3873495,-0.79428136,0.9102960999999999,1.4532516000000002,1.8724836999999999,-0.5547008000000001,-0.8868349,-0.528563,-2.1828282000000003,-1.4180181,-1.450979,-1.3435712
595805,-1.392837,-0.79477936,1.0046312,1.3999386,1.9028748,-0.59268665,-0.92986876,-0.5631134,-2.179001,-1.417923,-1.4500111,-1.3416431
595806,-1.3967687,-0.79513615,1.0786886,1.3680285,1.9182618000000002,-0.62323725,-0.95453715,-0.5901559000000001,-2.174562,-1.4181612,-1.4492923,-1.3414198999999998
595807,-1.3939964,-0.79462236,1.154664,1.3295932,1.9267564999999998,-0.6565694999999999,-0.97977984,-0.6190892,-2.1806626000000002,-1.4173453999999999,-1.4485583999999998,-1.339656
595808,-1.3900496,-0.7933651999999999,1.2478426999999999,1.2597176,1.9364136000000003,-0.699149,-1.0228190000000001,-0.65582985,-2.1730266,-1.41577,-1.4477545,-1.335499
595809,-1.3968861000000001,-0.792666,1.3001513,1.2333132,1.9364188999999998,-0.7213124,-1.0370431,-0.6747933,-2.1722987000000002,-1.4149100000000001,-1.4471785,-1.3329086
595810,-1.4057612,-0.7922778,1.2648716,1.2796258,1.913498,-0.7046560000000001,-0.9999142,-0.66060996,-2.1791437,-1.4139909,-1.4462088,-1.3327993999999999
595811,-1.4078741000000001,-0.7914965,1.1350033000000002,1.3779732,1.8734816000000003,-0.6482776,-0.9247214,-0.6100244,-2.1752117,-1.4131851,-1.444826,-1.328355
595812,-1.4113661,-0.7898535,0.91213614,1.4719306,1.8205088,-0.55278623,-0.8444261999999999,-0.52322173,-2.1822882000000003,-1.4127971000000001,-1.4438605,-1.3226132
595813,-1.4241388000000001,-0.78800845,0.6952353,1.5381392,1.768529,-0.46253908,-0.7786996999999999,-0.44028652,-2.1756892000000003,-1.4123056,-1.4424527,-1.3212013
595814,-1.4274963,-0.786688,0.56025004,1.5892453000000002,1.7327110000000001,-0.4058116,-0.7311739,-0.38837367,-2.1713972000000004,-1.4115813,-1.4405337999999999,-1.3182749
595815,-1.4224374,-0.78598505,0.48579618,1.6261208,1.7141335,-0.37560576,-0.701075,-0.36140767,-2.1691506,-1.4109787,-1.4385421999999999,-1.3149705
595816,-1.4205163,-0.7855754,0.4633445,1.6465311000000002,1.7159753,-0.3666433,-0.69153345,-0.35445112,-2.1580703,-1.410503,-1.4363315,-1.3098664
595817,-1.4139979999999999,-0.7858736999999999,0.48227993,1.6551023999999999,1.7359383000000002,-0.37502804,-0.69843495,-0.36337012,-2.156568,-1.4106107,-1.4347475,-1.3034743
595818,-1.4099468000000002,-0.7870617,0.5378054,1.6405386999999998,1.7739148999999999,-0.39774418,-0.7276103,-0.38643187,-2.1607215,-1.4108683000000002,-1.4321007,-1.2991620000000002
595819,-1.4161358999999998,-0.7881949,0.54154146,1.6358304,1.8074453000000001,-0.3970478,-0.7486687,-0.38647962,-2.156412,-1.4104676999999999,-1.4274276000000001,-1.2966636
595820,-1.414534,-0.7894211999999999,0.42549214,1.6418511999999998,1.8116935,-0.3494455,-0.7486125,-0.34184733,-2.1464462,-1.4101369,-1.4233105,-1.2944576
595821,-1.4104096000000002,-0.7908413000000001,0.32108372,1.6542336,1.8040076,-0.30759996,-0.7395646,-0.30193058,-2.1424090000000002,-1.4098661,-1.420765,-1.2920307
595822,-1.4129741000000002,-0.7921291,0.31479964,1.6666223999999998,1.8019793999999998,-0.30509487,-0.7315043000000001,-0.29975688,-2.1409166,-1.4097656,-1.4183642,-1.2883209999999998
595823,-1.4088778,-0.7933864,0.30996725,1.6722822,1.8021756000000002,-0.30250695,-0.72864974,-0.29777659999999995,-2.1387045,-1.4096895,-1.4158908000000001,-1.2843883999999999
595824,-1.3991245,-0.7943061,0.23850709,1.6709593999999997,1.8007619,-0.27456897,-0.7303076999999999,-0.27075654,-2.1352277,-1.4095236,-1.4140537,-1.2828598
595825,-1.391242,-0.7942252,0.089181475,1.6419438000000002,1.788166,-0.21296076,-0.74505484,-0.21167904,-2.1331724999999997,-1.4094048000000001,-1.4128258,-1.2816258999999999
595826,-1.3844568000000002,-0.793227,-0.13307497,1.5389086,1.752752,-0.1133556,-0.7948406,-0.12100236,-2.1422338,-1.4093195,-1.4114666999999999,-1.2793313999999998
595827,-1.3795956,-0.7925118,-0.37561953,1.3646693,1.7078823,0.004395302,-0.8851708,-0.018990362,-2.1382155,-1.4092585,-1.4084054,-1.2774786
595828,-1.3817015,-0.79195493,-0.6170937,1.1239378,1.6667546000000002,0.12702535,-1.0227522,0.0862135,-2.132054,-1.4092147,-1.4046192,-1.2762258999999998
595829,-1.3903126000000001,-0.79149944,-0.8414638000000001,0.8229459000000001,1.6246121999999998,0.24974807,-1.2066896,0.19053641,-2.1141514999999997,-1.4091833999999999,-1.4019065,-1.2733953000000002
595830,-1.3996123,-0.79093635,-1.0381867,0.49068847,1.5760581,0.36949283,-1.4159969,0.28964025,-2.1032724,-1.4091608999999998,-1.399525,-1.2702162000000001
595831,-1.4124883,-0.7897881,-1.1873108,0.22342542,1.5367046999999998,0.47256005,-1.585204,0.36415485,-2.1085196,-1.4091448999999998,-1.3980381000000002,-1.2701375
595832,-1.419638,-0.7882237,-1.3019059,-0.008763849,1.5243316,0.54505455,-1.7366971000000002,0.41614327,-2.1053052000000005,-1.4091333000000001,-1.3979586000000002,-1.2687365
595833,-1.4149333999999998,-0.7868029999999999,-1.3822408000000002,-0.1715104,1.5209669,0.5962685999999999,-1.8438275000000002,0.45288795,-2.0907828999999998,-1.4091251,-1.3962111000000001,-1.262536
595834,-1.4058998,-0.78570586,-1.4378523,-0.26677552,1.5084242,0.62873745,-1.9046626,0.4812165,-2.0944512,-1.4087683000000002,-1.3928102,-1.2581755
595835,-1.3854876,-0.78477573,-1.4745883,-0.32950824,1.4938759,0.65519243,-1.9402707,0.5013685,-2.0890284,-1.4044279,-1.3898958000000001,-1.2550511
595836,-1.3701524,-0.78434634,-1.5038627,-0.3810825,1.4849466,0.6807316999999999,-1.9730104,0.5158746,-2.090606,-1.3999814,-1.3870617,-1.2553025
595837,-1.3784834,-0.7846028,-1.5193937,-0.38914323,1.4721428,0.69805485,-1.9754429,0.5271749,-2.1065712000000003,-1.3999221000000002,-1.3855898000000002,-1.2572893
595838,-1.3898188,-0.7854671999999999,-1.5178459999999998,-0.33466202,1.4448471999999999,0.6907631999999999,-1.9300746,0.53411186,-2.0997505000000003,-1.3964378,-1.3854706,-1.2537200000000002
595839,-1.3982753,-0.7869368,-1.493466,-0.22022162,1.4166061,0.6694045,-1.8393496999999999,0.52780914,-2.106601,-1.3951248,-1.3853853,-1.2464939
595840,-1.3947551,-0.7881338000000001,-1.4611928,-0.10458606,1.4017467,0.64351755,-1.750947,0.51340944,-2.1032372,-1.3948785,-1.382798,-1.2407231
595841,-1.3914227,-0.78922796,-1.4262138999999998,0.012041439,1.3892146,0.6186975,-1.6628181,0.49874890000000005,-2.0291352,-1.3891555,-1.3777333,-1.2365733
595842,-1.3892767,-0.78997564,-1.3899816999999999,0.11864509,1.3674298999999999,0.59849906,-1.5747061000000002,0.4860272,-2.0684478,-1.386755,-1.3747014,-1.2334766000000001
595843,-1.3928621,-0.790506,-1.3457937,0.23892528,1.3474605,0.57133573,-1.4794824,0.46740246,-2.0726554,-1.3836563999999998,-1.3721335,-1.2312576000000002
595844,-1.3946678999999997,-0.7907622,-1.2821058,0.38515875,1.3413893,0.52998894,-1.3707987,0.43530294,-2.0665723999999996,-1.3767738,-1.3676337,-1.2296677
595845,-1.3906931,-0.7904376999999999,-1.247549,0.46389422,1.3463017,0.5043949999999999,-1.3161483,0.41546350000000004,-2.0680635,-1.3719952,-1.3631712999999999,-1.2275097
595846,-1.3952328999999999,-0.7899419,-1.2717482,0.41464925,1.3601671,0.5132718,-1.357533,0.4228042,-2.0650703999999998,-1.366732,-1.3603277,-1.2256875
595847,-1.3848482,-0.7898974,-1.3080395,0.33592874,1.3817114,0.5276139,-1.4221865,0.4340571,-2.0554384999999997,-1.3623399999999999,-1.3588672,-1.2256767
595848,-1.3535947,-0.7903492,-1.3255476000000002,0.29850373,1.410691,0.528666,-1.4592512,0.43389058,-2.0525727,-1.3597223999999999,-1.3579171,-1.2251511999999998
595849,-1.3229613000000002,-0.79078573,-1.3205261000000001,0.3067237,1.4384567,0.51918787,-1.4606656999999998,0.4246713,-2.0524998,-1.3564541,-1.3569247,-1.2170021999999998
595850,-1.3010114,-0.7910986,-1.2967695,0.36957645,1.4557712,0.50126314,-1.4249446000000001,0.40898070000000003,-2.0536618000000004,-1.3541517,-1.3553538,-1.1995331
595851,-1.2852838,-0.7913226999999999,-1.2423316999999998,0.4818598,1.4573493,0.47046298,-1.3481573,0.38367072,-2.053962,-1.3509163,-1.3510393,-1.1836957000000001
595852,-1.2813913000000001,-0.7901368000000001,-1.1534396,0.6384695,1.4358885000000001,0.42433339999999997,-1.2281655,0.34777454,-2.049284,-1.3474998,-1.3461056999999998,-1.1718214
595853,-1.2906608999999998,-0.78750175,-1.055449,0.79462785,1.4009626,0.37406895,-1.0985608,0.3095792,-2.061227,-1.3452785,-1.3424969,-1.1619363999999999
595854,-1.2993703,-0.78562325,-0.9626988999999999,0.9301321,1.3610443,0.32696888,-0.97791207,0.27419978,-2.0644355,-1.3457538999999998,-1.3401783999999999,-1.1523515
595855,-1.3039062,-0.7844089,-0.8671027,1.0566261000000001,1.3327693,0.27483183,-0.8700263,0.23334213,-2.0602968,-1.3482865,-1.3383486,-1.14096
595856,-1.3071563999999998,-0.7835388000000001,-0.7571736,1.1769296999999999,1.3348031,0.21255149,-0.7844029,0.18102138,-2.055294,-1.3468621,-1.3347905,-1.1295301000000002
595857,-1.3251334,-0.7831669,-0.6509206999999999,1.2827374,1.3420268,0.15631533,-0.7153735999999999,0.13342035,-2.045268,-1.3429996000000002,-1.3297383,-1.1211785
595858,-1.3447133999999998,-0.7835308000000001,-0.5699175999999999,1.3614684,1.3285483,0.11631855,-0.6498682,0.10016296,-2.043988,-1.3396621000000002,-1.3245666999999999,-1.1152152
595859,-1.3453298,-0.784454,-0.53117746,1.4053521999999998,1.3148223999999997,0.095381185,-0.60932267,0.08346169,-2.04399,-1.3364148,-1.3186703000000002,-1.1109228
595860,-1.357721,-0.78590167,-0.53856546,1.4114671,1.322495,0.09474110000000001,-0.61186576,0.08377787,-2.0384721999999997,-1.3343372,-1.3138889999999999,-1.1079903
595861,-1.3693695,-0.7864091,-0.5661215,1.3984771,1.3394324,0.10486463,-0.6341777,0.092906155,-2.0434596999999997,-1.3329396,-1.3101288999999998,-1.1063166000000002
595862,-1.3803455,-0.7866736999999999,-0.59690046,1.3771578000000002,1.3538036,0.11931915,-0.66006947,0.104761355,-2.0481741,-1.331381,-1.3070822,-1.1042246
595863,-1.3871247,-0.7878116,-0.6088876999999999,1.3687159,1.3763427,0.12118406,-0.6797845,0.10474856,-2.0400400000000003,-1.3299572,-1.3043789,-1.1025838
595864,-1.3921705,-0.7886499,-0.5768585999999999,1.3948473999999997,1.4194122999999998,0.09998984,-0.68895215,0.08407043,-2.0349004,-1.3285909,-1.3023913,-1.1013162
595865,-1.4055685,-0.78959394,-0.5007513,1.4469517,1.4570067,0.062011227,-0.6778417,0.049468175,-2.0234962,-1.3279524999999999,-1.3009871000000002,-1.0997866000000003
595866,-1.4193208000000002,-0.78968096,-0.38920107,1.5106155,1.4612826,0.011771808,-0.63571614,0.0037427845,-2.0089805,-1.3275723,-1.3000062,-1.0980172
595867,-1.4299594999999998,-0.7897693,-0.30231878,1.5566152,1.4494176,-0.027059525,-0.5950325,-0.031760827,-2.01083,-1.327135,-1.29809,-1.0980425
595868,-1.4334245,-0.78966445,-0.27494377,1.5763105,1.4376141000000002,-0.039652374,-0.57377243,-0.042451135999999993,-2.0120378,-1.3268313,-1.2943593999999998,-1.0980171
595869,-1.4249076999999999,-0.7887430999999999,-0.29272544,1.5737676999999999,1.4185436000000002,-0.029735877999999997,-0.56326526,-0.031736545,-2.0134525,-1.3258249,-1.2906498,-1.0976584999999999
595870,-1.4293934,-0.78714836,-0.34763646,1.545663,1.383517,-0.00037315366,-0.559662,-0.0029971103999999996,-1.9899682,-1.3249950000000001,-1.2879918,-1.0966996999999998
595871,-1.4326084,-0.7860057,-0.4147465,1.5054051000000002,1.3559363000000002,0.03215475,-0.56787944,0.027538503,-1.9970157,-1.3249973,-1.2857094,-1.0937302
595872,-1.434911,-0.78518695,-0.47378409999999993,1.4684602,1.361058,0.057317365,-0.5991871999999999,0.050294585999999995,-2.0004072,-1.3243076999999999,-1.2834146,-1.0922018
595873,-1.4365611,-0.78460026,-0.48858199999999996,1.463891,1.3686291000000002,0.06488962,-0.6088658,0.05713547,-1.9901326000000001,-1.3232247,-1.2815428,-1.0918273
595874,-1.4388988,-0.78402704,-0.44827609999999996,1.4951024,1.3473886,0.0488431,-0.5708346,0.04357041,-1.9828636999999998,-1.3226615,-1.2802014,-1.0905354999999999
595875,-1.4444957,-0.78309715,-0.42095268,1.5155393,1.322294,0.036654375,-0.5371319,0.033495955,-1.9813321,-1.3226786,-1.2769131999999999,-1.0883905
595876,-1.4474658,-0.7824232,-0.44284078,1.5022547,1.3190035,0.04582,-0.54542226,0.04217979,-1.9863677,-1.3228275,-1.2715992,-1.08815
595877,-1.4465272,-0.78225076,-0.46951583,1.4865043,1.3326166000000002,0.056144226,-0.567593,0.051127914,-1.9906005,-1.322403,-1.267573,-1.0874337
595878,-1.4482317,-0.7834145,-0.47446346,1.4834075,1.3597121,0.05464730000000001,-0.58726674,0.04872551,-1.9696552999999999,-1.3221284,-1.2643303,-1.0860299
595879,-1.4509267,-0.78488684,-0.4613679,1.4941768999999998,1.3976298999999999,0.04340062,-0.6066474000000001,0.03755279,-1.97933,-1.3220336000000001,-1.2619056,-1.0826281
595880,-1.4485449,-0.786435,-0.42987627,1.5121069,1.4449477,0.024023335,-0.62541807,0.018350929,-1.9820258999999998,-1.3217896999999998,-1.2594523000000002,-1.0815898000000002
595881,-1.4447587,-0.7876436,-0.40703762,1.5254277,1.4815011,0.011937015,-0.64062643,0.0065026917,-1.9966868000000002,-1.3207829,-1.2568042,-1.0829118
595882,-1.4344101,-0.7888089,-0.41525704,1.5215651000000001,1.4852969999999999,0.016808737,-0.64684135,0.011063508,-2.010121,-1.3164069999999999,-1.254932,-1.0832419
595883,-1.4273437,-0.7894529,-0.40316647,1.5315597,1.4722966,0.012489815,-0.63172203,0.0075432104,-2.0059888,-1.3090028,-1.2535906,-1.0811673000000002
595884,-1.4296623,-0.78976786,-0.33292353,1.5670143,1.457358,-0.017505921,-0.5963231,-0.020357324,-2.0025668000000003,-1.3062025,-1.251595,-1.0832566000000001
595885,-1.4297547,-0.7902011999999999,-0.22198194,1.6075277000000001,1.4380381000000002,-0.064794764,-0.5514514,-0.06545928,-2.0032945,-1.3053932,-1.2484727,-1.0848103
595886,-1.4309753,-0.79047346,-0.08366529,1.6461456,1.4111267,-0.12348603,-0.50356954,-0.121746995,-1.9989412,-1.3036709999999998,-1.245576,-1.0844303
595887,-1.4360031,-0.7902024000000001,0.026922692,1.6746768,1.3908496000000001,-0.17238438,-0.46807402,-0.16857761,-1.9848835,-1.3028431,-1.2432134,-1.0809011
595888,-1.4396968,-0.7888279,0.08367219,1.6921058999999998,1.3925098,-0.19819663,-0.45706785,-0.19319606,-1.9868255000000001,-1.3003428999999997,-1.2415441,-1.0793021999999999
595889,-1.4383739,-0.7877284000000001,0.10967816,1.7027627,1.4018431999999998,-0.20933579,-0.45647767,-0.20382087,-2.0066426,-1.297998,-1.2404743,-1.0793331
595890,-1.4310114,-0.7867556,0.114933036,1.7084401999999999,1.4049392,-0.21163304,-0.45534015,-0.20588297,-2.0019677,-1.2950528000000001,-1.2386736999999999,-1.0795302
595891,-1.4222517,-0.7852233000000001,0.10682544,1.7108192,1.4141576999999999,-0.2098382,-0.460429,-0.20392889,-1.9957589,-1.2914037,-1.2359891,-1.0787826
595892,-1.4156079,-0.78395265,0.09321401,1.7090281000000003,1.4430206,-0.20711812,-0.48077749999999997,-0.20130704,-1.9932637,-1.2884046999999998,-1.2339646,-1.0748178
595893,-1.4140542,-0.78288513,0.073002316,1.7054726000000002,1.4698101000000001,-0.19783098,-0.50217265,-0.19255342,-1.9924749,-1.2858117,-1.2325734,-1.0727856000000002
595894,-1.4137008,-0.78237206,0.029871442999999998,1.6973145,1.4719027,-0.17855668,-0.51025975,-0.17348886,-1.9824125,-1.2835777,-1.2315928999999999,-1.0741476
595895,-1.411858,-0.78202444,-0.025517343999999997,1.6826206000000001,1.4578351999999999,-0.15277745,-0.5118582,-0.14835264,-1.9823955000000002,-1.2821281,-1.2301978999999998,-1.0740769
595896,-1.4145741000000003,-0.78194636,-0.088699915,1.6632427,1.4347979,-0.12291975,-0.5103643,-0.11908045,-1.9781038,-1.280683,-1.2285736999999999,-1.0728346000000002
595897,-1.4157575,-0.7819958,-0.15955473,1.6370069999999999,1.4027085,-0.087990284,-0.50707084,-0.084905304,-1.9612334999999999,-1.2792017,-1.2274331,-1.0721222
595898,-1.4127995,-0.782297,-0.23831086,1.601431,1.3603792,-0.04750395599999999,-0.50298494,-0.045647357,-1.952229,-1.2779651,-1.2266868,-1.0742288
